Datetime,Water Level (m)
2023-03-26 00:00:00,-0.023900097
2023-03-26 01:00:00,-0.2436891
2023-03-26 02:00:00,-0.4454223
2023-03-26 03:00:00,-0.6259233
2023-03-26 04:00:00,-0.7649738
2023-03-26 05:00:00,-0.81875926
2023-03-26 06:00:00,-0.44533837
2023-03-26 07:00:00,-0.025434509
2023-03-26 08:00:00,0.3477143
2023-03-26 09:00:00,0.6178292
2023-03-26 10:00:00,0.6924696
2023-03-26 11:00:00,0.49367073
2023-03-26 12:00:00,0.19291846
2023-03-26 13:00:00,-0.053144272
2023-03-26 14:00:00,-0.2635937
2023-03-26 15:00:00,-0.45415118
2023-03-26 16:00:00,-0.60971904
2023-03-26 17:00:00,-0.6847007
2023-03-26 18:00:00,-0.4250428
2023-03-26 19:00:00,-0.0696101
2023-03-26 20:00:00,0.21599199
2023-03-26 21:00:00,0.4007172
2023-03-26 22:00:00,0.42344752
2023-03-26 23:00:00,0.23082566
2023-03-27 00:00:00,-0.017393792
2023-03-27 01:00:00,-0.22940041
2023-03-27 02:00:00,-0.42204377
2023-03-27 03:00:00,-0.59315705
2023-03-27 04:00:00,-0.7363932
2023-03-27 05:00:00,-0.817762
2023-03-27 06:00:00,-0.5924174
2023-03-27 07:00:00,-0.21075971
2023-03-27 08:00:00,0.122445785
2023-03-27 09:00:00,0.39022705
2023-03-27 10:00:00,0.52917767
2023-03-27 11:00:00,0.4899103
2023-03-27 12:00:00,0.25421572
2023-03-27 13:00:00,0.010590253
2023-03-27 14:00:00,-0.19702266
2023-03-27 15:00:00,-0.37105712
2023-03-27 16:00:00,-0.52084893
2023-03-27 17:00:00,-0.6235248
2023-03-27 18:00:00,-0.58087885
2023-03-27 19:00:00,-0.27157894
2023-03-27 20:00:00,-0.006017872
2023-03-27 21:00:00,0.18135437
2023-03-27 22:00:00,0.2559444
2023-03-27 23:00:00,0.18014242
2023-03-28 00:00:00,-0.020580525
2023-03-28 01:00:00,-0.2128644
2023-03-28 02:00:00,-0.38766825
2023-03-28 03:00:00,-0.54128104
2023-03-28 04:00:00,-0.6709971
2023-03-28 05:00:00,-0.7526159
2023-03-28 06:00:00,-0.6919411
2023-03-28 07:00:00,-0.3813585
2023-03-28 08:00:00,-0.098016165
2023-03-28 09:00:00,0.14548278
2023-03-28 10:00:00,0.3089197
2023-03-28 11:00:00,0.35990953
2023-03-28 12:00:00,0.2578642
2023-03-28 13:00:00,0.05664136
2023-03-28 14:00:00,-0.1266198
2023-03-28 15:00:00,-0.2848697
2023-03-28 16:00:00,-0.4130308
2023-03-28 17:00:00,-0.5051224
2023-03-28 18:00:00,-0.5285958
2023-03-28 19:00:00,-0.37821692
2023-03-28 20:00:00,-0.15291882
2023-03-28 21:00:00,0.012921791
2023-03-28 22:00:00,0.09791083
2023-03-28 23:00:00,0.08537749
2023-03-29 00:00:00,-0.03623012
2023-03-29 01:00:00,-0.19191402
2023-03-29 02:00:00,-0.33833227
2023-03-29 03:00:00,-0.465023
2023-03-29 04:00:00,-0.5735308
2023-03-29 05:00:00,-0.65380234
2023-03-29 06:00:00,-0.6757325
2023-03-29 07:00:00,-0.5274664
2023-03-29 08:00:00,-0.29424748
2023-03-29 09:00:00,-0.09099646
2023-03-29 10:00:00,0.08369421
2023-03-29 11:00:00,0.20323114
2023-03-29 12:00:00,0.22858827
2023-03-29 13:00:00,0.16423583
2023-03-29 14:00:00,0.03814071
2023-03-29 15:00:00,-0.08777449
2023-03-29 16:00:00,-0.20896287
2023-03-29 17:00:00,-0.3171431
2023-03-29 18:00:00,-0.40709338
2023-03-29 19:00:00,-0.44670683
2023-03-29 20:00:00,-0.40517572
2023-03-29 21:00:00,-0.2822209
2023-03-29 22:00:00,-0.16005135
2023-03-29 23:00:00,-0.08590823
2023-03-30 00:00:00,-0.07750492
2023-03-30 01:00:00,-0.1380754
2023-03-30 02:00:00,-0.22779812
2023-03-30 03:00:00,-0.3084748
2023-03-30 04:00:00,-0.38411072
2023-03-30 05:00:00,-0.45249343
2023-03-30 06:00:00,-0.5105026
2023-03-30 07:00:00,-0.5311369
2023-03-30 08:00:00,-0.4634627
2023-03-30 09:00:00,-0.32431498
2023-03-30 10:00:00,-0.16940111
2023-03-30 11:00:00,-0.013168832
2023-03-30 12:00:00,0.12705143
2023-03-30 13:00:00,0.21428938
2023-03-30 14:00:00,0.23012103
2023-03-30 15:00:00,0.18223706
2023-03-30 16:00:00,0.08528973
2023-03-30 17:00:00,-0.021642886
2023-03-30 18:00:00,-0.14145999
2023-03-30 19:00:00,-0.26491943
2023-03-30 20:00:00,-0.36018765
2023-03-30 21:00:00,-0.4206641
2023-03-30 22:00:00,-0.4323463
2023-03-30 23:00:00,-0.36425945
2023-03-31 00:00:00,-0.22893296
2023-03-31 01:00:00,-0.108461596
2023-03-31 02:00:00,-0.037276234
2023-03-31 03:00:00,-0.023036422
2023-03-31 04:00:00,-0.052147582
2023-03-31 05:00:00,-0.13449702
2023-03-31 06:00:00,-0.2480863
2023-03-31 07:00:00,-0.3609524
2023-03-31 08:00:00,-0.45506984
2023-03-31 09:00:00,-0.5042643
2023-03-31 10:00:00,-0.45444423
2023-03-31 11:00:00,-0.2812316
2023-03-31 12:00:00,-0.08073673
2023-03-31 13:00:00,0.12554649
2023-03-31 14:00:00,0.29708257
2023-03-31 15:00:00,0.3994739
2023-03-31 16:00:00,0.41980407
2023-03-31 17:00:00,0.33364478
2023-03-31 18:00:00,0.14479405
2023-03-31 19:00:00,-0.05308316
2023-03-31 20:00:00,-0.23441593
2023-03-31 21:00:00,-0.39313623
2023-03-31 22:00:00,-0.5218668
2023-03-31 23:00:00,-0.597783
2023-04-01 00:00:00,-0.52400607
